name,id,pinyin
东方金钰,600086,dōnɡ fānɡ jīn yù
长航油运,600087,chánɡ hánɡ yóu yǔn
中视传媒,600088,zhōnɡ shì chuán méi
特变电工,600089,tè biàn diàn ɡōnɡ
啤酒花,600090,pí jiǔ huā
*ST明科,600091,* S T mènɡ kē
禾嘉股份,600093,hé jiā ɡǔ bīn
哈高科,600095,hā ɡāo kē
云天化,600096,yún tiān huā
开创国际,600097,kāi chuānɡ ɡuó jì
广州控股,600098,ān zhōu kōnɡ ɡǔ
林海股份,600099,lín hǎi ɡǔ bīn
同方股份,600100,tóng fānɡ ɡǔ bīn
明星电力,600101,mènɡ xīng diàn lì/li
莱钢股份,600102,lái ɡānɡ ɡǔ bīn
青山纸业,600103,jīnɡ shān zhǐ yè
上海汽车,600104,shǎnɡ hǎi ɡài chē
永鼎股份,600105,yǒng dǐnɡ ɡǔ bīn
重庆路桥,600106,chónɡ qìng lù qiáo
美尔雅,600107,měi ěr yā
亚盛集团,600108,yà chénɡ jí qiú
国金证券,600109,ɡuó jīn zhènɡ quàn
中科英华,600110,zhōnɡ kē yānɡ huá
包钢稀土,600111,bāo ɡānɡ xī chǎ
长征电气,600112,chánɡ zhēnɡ diàn qǐ
浙江东日,600113,zhè jiānɡ dōnɡ rì
东睦股份,600114,dōnɡ mù ɡǔ bīn
东方航空,600115,dōnɡ fānɡ hánɡ kōnɡ
三峡水利,600116,sān xiá shuǐ lì
西宁特钢,600117,xī nínɡ tè ɡānɡ
中国卫星,600118,zhōnɡ ɡuó wèi xīng
长江投资,600119,chánɡ jiānɡ dòu zī
浙江东方,600120,zhè jiānɡ dōnɡ fānɡ
郑州煤电,600121,zhènɡ zhōu méi diàn
宏图高科,600122,hónɡ tú ɡāo kē
兰花科创,600123,lán huā kē chuānɡ
铁龙物流,600125,tiě lónɡ wù liú
杭钢股份,600126,hánɡ ɡānɡ ɡǔ bīn
金健米业,600127,jīn jiàn mǐ yè
弘业股份,600128,hónɡ yè ɡǔ bīn
太极集团,600129,tā jí jí qiú
ST波导,600130,S T bēi dǎo
*ST岷电,600131,* S T mín diàn
重庆啤酒,600132,chónɡ qìng pí jiǔ
东湖高新,600133,dōnɡ hú ɡāo xīn
乐凯胶片,600135,lè kǎi jiāo pàn
道博股份,600136,dǎo bó ɡǔ bīn
浪莎股份,600137,làng shā ɡǔ bīn
中青旅,600138,zhōnɡ jīnɡ lǚ
西部资源,600139,xī bù zī yuán
兴发集团,600141,xīng fā jí qiú
金发科技,600143,jīn fā kē jì
*ST四维,600145,* S T sì wéi
大元股份,600146,dà yuán ɡǔ bīn
长春一东,600148,chánɡ chūn yī dōnɡ
*ST建通,600149,* S T jiàn tōng
中国船舶,600150,zhōnɡ ɡuó chuán bó
航天机电,600151,hánɡ tiān jī diàn
维科精华,600152,wéi kē jīng huá
建发股份,600153,jiàn fā ɡǔ bīn
*ST宝硕,600155,* S T bǎo shuò
华升股份,600156,huá shēnɡ ɡǔ bīn
永泰能源,600157,yǒng tài nái yuán
中体产业,600158,zhōnɡ bèn chǎn yè
大龙地产,600159,dà lónɡ de chǎn
巨化股份,600160,jù huā ɡǔ bīn
天坛生物,600161,tiān tán shēnɡ wù
香江控股,600162,xiānɡ jiānɡ kōnɡ ɡǔ
福建南纸,600163,fú jiàn nā zhǐ
宁夏恒力,600165,nínɡ jiǎ hénɡ lì/li
福田汽车,600166,fú tián ɡài chē
联美控股,600167,lián měi kōnɡ ɡǔ
武汉控股,600168,wǔ hàn kōnɡ ɡǔ
太原重工,600169,tā yuán chónɡ ɡōnɡ
上海建工,600170,shǎnɡ hǎi jiàn ɡōnɡ
上海贝岭,600171,shǎnɡ hǎi bèi línɡ
黄河旋风,600172,huánɡ hé xuán fēnɡ
卧龙地产,600173,wò lónɡ de chǎn
美都控股,600175,měi dōu/dū kōnɡ ɡǔ
中国玻纤,600176,zhōnɡ ɡuó bō qiàn
雅戈尔,600177,yā ɡē ěr
东安动力,600178,dōnɡ ān dònɡ lì/li
*ST黑化,600179,* S T hēi huā
*ST九发,600180,* S T jiū fā
S佳通,600182,S jiā tōng
生益科技,600183,shēnɡ yì kē jì
光电股份,600184,ɡuānɡ diàn ɡǔ bīn
格力地产,600185,ɡē lì/li de chǎn
莲花味精,600186,lián huā mèi jīng
国中水务,600187,ɡuó zhōnɡ shuǐ wù
兖州煤业,600188,yǎn zhōu méi yè
吉林森工,600189,jí lín sēn ɡōnɡ
锦州港,600190,jǐn zhōu ɡǎnɡ
华资实业,600191,huá zī shí yè
长城电工,600192,chánɡ chénɡ diàn ɡōnɡ
创兴置业,600193,chuānɡ xīng zhì yè
中牧股份,600195,zhōnɡ mù ɡǔ bīn
复星医药,600196,fù xīng yī yào
伊力特,600197,yī lì/li tè
大唐电信,600198,dà tánɡ diàn shēn
金种子酒,600199,jīn chónɡ zǐ jiǔ
江苏吴中,600200,jiānɡ sū tun zhōnɡ
金宇集团,600201,jīn yǔ jí qiú
哈空调,600202,hā kōnɡ diào
*ST福日,600203,* S T fú rì
有研硅股,600206,wěi xíng ɡuī ɡǔ
ST安彩,600207,S T ān cǎi
新湖中宝,600208,xīn hú zhōnɡ bǎo
*ST罗顿,600209,* S T luō dú
紫江企业,600210,zǐ jiānɡ qǐ yè
西藏药业,600211,xī cánɡ yào yè
江泉实业,600212,jiānɡ quán shí yè
亚星客车,600213,yà xīng kè chē
长春经开,600215,chánɡ chūn jīnɡ kāi
浙江医药,600216,zhè jiānɡ yī yào
*ST秦岭,600217,* S T qín línɡ
全柴动力,600218,quán chái dònɡ lì/li
南山铝业,600219,nā shān lǚ yè
江苏阳光,600220,jiānɡ sū yánɡ ɡuānɡ
海南航空,600221,hǎi nā hánɡ kōnɡ
太龙药业,600222,tā lónɡ yào yè
鲁商置业,600223,lǔ shānɡ zhì yè
天津松江,600225,tiān jīn sōng jiānɡ
升华拜克,600226,shēnɡ huá bài kè
赤天化,600227,chì tiān huā
昌九生化,600228,chānɡ jiū shēnɡ huā
青岛碱业,600229,jīnɡ dǎo jiǎn yè
沧州大化,600230,cānɡ zhōu dà huā
凌钢股份,600231,líng ɡānɡ ɡǔ bīn
金鹰股份,600232,jīn yīng ɡǔ bīn
大杨创世,600233,dà yánɡ chuānɡ shì
ST天龙,600234,S T tiān lónɡ
民丰特纸,600235,mín fēnɡ tè zhǐ
桂冠电力,600236,ɡuī ɡuān diàn lì/li
铜峰电子,600237,tóng fēnɡ diàn zǐ
海南椰岛,600238,hǎi nā yē dǎo
云南城投,600239,yún nā chénɡ dòu
华业地产,600240,huá yè de chǎn
时代万恒,600241,shí dài mò hénɡ
ST华龙,600242,S T huá lónɡ
青海华鼎,600243,jīnɡ hǎi huá dǐnɡ
万通地产,600246,mò tōng de chǎn
成城股份,600247,chénɡ chénɡ ɡǔ bīn
延长化建,600248,yán chánɡ huā jiàn
两面针,600249,liǎnɡ miàn zhēn
南纺股份,600250,nā fǎnɡ ɡǔ bīn
冠农股份,600251,ɡuān nónɡ ɡǔ bīn
中恒集团,600252,zhōnɡ hénɡ jí qiú
天方药业,600253,tiān fānɡ yào yè
鑫科材料,600255,xīn kē cái liào
广汇股份,600256,ān huì ɡǔ bīn
大湖股份,600257,dà hú ɡǔ bīn
首旅股份,600258,shǒu lǚ ɡǔ bīn
广晟有色,600259,ān chénɡ wěi sè
凯乐科技,600260,kǎi lè kē jì
阳光照明,600261,yánɡ ɡuānɡ zhào mènɡ
北方股份,600262,běi fānɡ ɡǔ bīn
路桥建设,600263,lù qiáo jiàn shè
景谷林业,600265,jǐnɡ ɡǔ lín yè
北京城建,600266,běi jīnɡ chénɡ jiàn
海正药业,600267,hǎi zhēnɡ yào yè
国电南自,600268,ɡuó diàn nā zì
赣粤高速,600269,ɡàn yuè ɡāo sù
外运发展,600270,wài yǔn fā zhǎn
航天信息,600271,hánɡ tiān shēn xī
开开实业,600272,kāi kāi shí yè
华芳纺织,600273,huá fānɡ fǎnɡ zhī
ST昌鱼,600275,S T chānɡ yú
恒瑞医药,600276,hénɡ ruì yī yào
亿利能源,600277,yì lì nái yuán
东方创业,600278,dōnɡ fānɡ chuānɡ yè
重庆港九,600279,chónɡ qìng ɡǎnɡ jiū
南京中商,600280,nā jīnɡ zhōnɡ shānɡ
太化股份,600281,tā huā ɡǔ bīn
南钢股份,600282,nā ɡānɡ ɡǔ bīn
钱江水利,600283,qián jiānɡ shuǐ lì
浦东建设,600284,pǔ dōnɡ jiàn shè
羚锐制药,600285,líng ruì zhì yào
江苏舜天,600287,jiānɡ sū shùn tiān
大恒科技,600288,dà hénɡ kē jì
亿阳信通,600289,yì yánɡ shēn tōng
华仪电气,600290,huá yí diàn qǐ
西水股份,600291,xī shuǐ ɡǔ bīn
九龙电力,600292,jiū lónɡ diàn lì/li
三峡新材,600293,sān xiá xīn cái
鄂尔多斯,600295,è ěr duō shǐ
美罗药业,600297,měi luō yào yè
安琪酵母,600298,ān qí jiào mú
*ST新材,600299,* S T xīn cái
维维股份,600300,wéi wéi ɡǔ bīn
*ST南化,600301,* S T nā huā
标准股份,600302,biāo zhǔn ɡǔ bīn
曙光股份,600303,shǔ ɡuānɡ ɡǔ bīn
恒顺醋业,600305,hénɡ shùn cù yè
商业城,600306,shānɡ yè chénɡ
酒钢宏兴,600307,jiǔ ɡānɡ hónɡ xīng
华泰股份,600308,huá tài ɡǔ bīn
烟台万华,600309,yān sì mò huá
桂东电力,600310,ɡuī dōnɡ diàn lì/li
荣华实业,600311,róng huá shí yè
平高电气,600312,bēnɡ ɡāo diàn qǐ
上海家化,600315,shǎnɡ hǎi ɡū huā
洪都航空,600316,hónɡ dōu/dū hánɡ kōnɡ
营口港,600317,yíng kǒu ɡǎnɡ
巢东股份,600318,cháo dōnɡ ɡǔ bīn
亚星化学,600319,yà xīng huā xué
振华重工,600320,zhēn huá chónɡ ɡōnɡ
国栋建设,600321,ɡuó dònɡ jiàn shè
天房发展,600322,tiān fánɡ fā zhǎn
南海发展,600323,nā hǎi fā zhǎn
华发股份,600325,huá fā ɡǔ bīn
西藏天路,600326,xī cánɡ tiān lù
大厦股份,600327,dà shà ɡǔ bīn
兰太实业,600328,lán tā shí yè
中新药业,600329,zhōnɡ xīn yào yè
天通股份,600330,tiān tōng ɡǔ bīn
宏达股份,600331,hónɡ dá ɡǔ bīn
广州药业,600332,ān zhōu yào yè
长春燃气,600333,chánɡ chūn rán qǐ
*ST盛工,600335,* S T chénɡ ɡōnɡ
澳柯玛,600336,ào kē mǎ
美克股份,600337,měi kè ɡǔ bīn
ST珠峰,600338,S T zhū fēnɡ
天利高新,600339,tiān lì ɡāo xīn
ST国祥,600340,S T ɡuó xiáng
航天动力,600343,hánɡ tiān dònɡ lì/li
长江通信,600345,chánɡ jiānɡ tōng shēn
大橡塑,600346,dà xiànɡ sù
国阳新能,600348,ɡuó yánɡ xīn nái
山东高速,600350,shān dōnɡ ɡāo sù
亚宝药业,600351,yà bǎo yào yè
浙江龙盛,600352,zhè jiānɡ lónɡ chénɡ
旭光股份,600353,xù ɡuānɡ ɡǔ bīn
敦煌种业,600354,dào huánɡ chónɡ yè
*ST精伦,600355,* S T jīng lún
恒丰纸业,600356,hénɡ fēnɡ zhǐ yè
国旅联合,600358,ɡuó lǚ lián ɡě
新农开发,600359,xīn nónɡ kāi fā
华微电子,600360,huá wēi diàn zǐ
华联综超,600361,huá lián zènɡ chāo
江西铜业,600362,jiānɡ xī tóng yè
联创光电,600363,lián chuānɡ ɡuānɡ diàn
*ST通葡,600365,* S T tōng bèi
宁波韵升,600366,nínɡ bēi yùn shēnɡ
红星发展,600367,ɡōnɡ xīng fā zhǎn
五洲交通,600368,wǔ zhōu jiāo tōng
西南证券,600369,xī nā zhènɡ quàn
三房巷,600370,sān fánɡ hànɡ
万向德农,600371,mò xiànɡ dé nónɡ
ST昌河,600372,S T chānɡ hé
*ST鑫新,600373,* S T xīn xīn
星马汽车,600375,xīng mǎ ɡài chē
首开股份,600376,shǒu kāi ɡǔ bīn
宁沪高速,600377,nínɡ hù ɡāo sù
天科股份,600378,tiān kē ɡǔ bīn
宝光股份,600379,bǎo ɡuānɡ ɡǔ bīn
健康元,600380,jiàn kānɡ yuán
ST贤成,600381,S T xián chénɡ
广东明珠,600382,ān dōnɡ mènɡ zhū
金地集团,600383,jīn de jí qiú
ST金泰,600385,S T jīn tài
北巴传媒,600386,běi bā chuán méi
海越股份,600387,hǎi huó ɡǔ bīn
龙净环保,600388,lónɡ chēnɡ huán bǎo
江山股份,600389,jiānɡ shān ɡǔ bīn
金瑞科技,600390,jīn ruì kē jì
成发科技,600391,chénɡ fā kē jì
太工天成,600392,tā ɡōnɡ tiān chénɡ
东华实业,600393,dōnɡ huá shí yè
盘江股份,600395,pán jiānɡ ɡǔ bīn
金山股份,600396,jīn shān ɡǔ bīn
安源股份,600397,ān yuán ɡǔ bīn
凯诺科技,600398,kǎi nuò kē jì
抚顺特钢,600399,fǔ shùn tè ɡānɡ
红豆股份,600400,ɡōnɡ dòu ɡǔ bīn
大有能源,600403,dà wěi nái yuán
动力源,600405,dònɡ lì/li yuán
国电南瑞,600406,ɡuó diàn nā ruì
安泰集团,600408,ān tài jí qiú
三友化工,600409,sān yǒu huā ɡōnɡ
华胜天成,600410,huá qìng tiān chénɡ
小商品城,600415,xiǎo shānɡ pǐn chénɡ
湘电股份,600416,xiānɡ diàn ɡǔ bīn
江淮汽车,600418,jiānɡ huái ɡài chē
ST天宏,600419,S T tiān hónɡ
现代制药,600420,xiàn dài zhì yào
ST国药,600421,S T ɡuó yào
昆明制药,600422,hún mènɡ zhì yào
柳化股份,600423,liǔ huā ɡǔ bīn
青松建化,600425,jīnɡ sōng jiàn huā
华鲁恒升,600426,huá lǔ hénɡ shēnɡ
中远航运,600428,zhōnɡ yuǎn hánɡ yǔn
三元股份,600429,sān yuán ɡǔ bīn
吉恩镍业,600432,jí ēn niè yè
冠豪高新,600433,ɡuān háo ɡāo xīn
中兵光电,600435,zhōnɡ bīnɡ ɡuānɡ diàn
片仔癀,600436,pàn zǎi huánɡ
通威股份,600438,tōng wēi ɡǔ bīn
瑞贝卡,600439,ruì bèi kǎ
*ST国通,600444,* S T ɡuó tōng
金证股份,600446,jīn zhènɡ ɡǔ bīn
华纺股份,600448,huá fǎnɡ ɡǔ bīn
赛马实业,600449,sài mǎ shí yè
涪陵电力,600452,fú líng diàn lì/li
*ST博通,600455,* S T bó tōng
宝钛股份,600456,bǎo tài ɡǔ bīn
时代新材,600458,shí dài xīn cái
贵研铂业,600459,ɡuì xíng bó yè
士兰微,600460,shì lán wēi
洪城水业,600461,hónɡ chénɡ shuǐ yè
*ST石岘,600462,* S T dàn xiàn
空港股份,600463,kōnɡ ɡǎnɡ ɡǔ bīn
迪康药业,600466,dí kānɡ yào yè
好当家,600467,hāo dānɡ ɡū
百利电气,600468,bǎi lì diàn qǐ
风神股份,600469,fēnɡ shén ɡǔ bīn
六国化工,600470,liù/lù ɡuó huā ɡōnɡ
华光股份,600475,huá ɡuānɡ ɡǔ bīn
湘邮科技,600476,xiānɡ yóu kē jì
杭萧钢构,600477,hánɡ xiāo ɡānɡ ɡòu
科力远,600478,kē lì/li yuǎn
千金药业,600479,qiān jīn yào yè
凌云股份,600480,líng yún ɡǔ bīn
双良节能,600481,shuānɡ liáng jiē nái
风帆股份,600482,fēnɡ fān ɡǔ bīn
福建南纺,600483,fú jiàn nā fǎnɡ
中创信测,600485,zhōnɡ chuānɡ shēn cè
扬农化工,600486,yánɡ nónɡ huā ɡōnɡ
亨通光电,600487,hēnɡ tōng ɡuānɡ diàn
天药股份,600488,tiān yào ɡǔ bīn
中金黄金,600489,zhōnɡ jīn huánɡ jīn
*ST合臣,600490,* S T ɡě chén
龙元建设,600491,lónɡ yuán jiàn shè
凤竹纺织,600493,fènɡ zhú fǎnɡ zhī
晋西车轴,600495,jìn xī chē zhóu
精工钢构,600496,jīng ɡōnɡ ɡānɡ ɡòu
驰宏锌锗,600497,chí hónɡ xīn zhě
烽火通信,600498,fēnɡ huō tōng shēn
科达机电,600499,kē dá jī diàn
中化国际,600500,zhōnɡ huā ɡuó jì
航天晨光,600501,hánɡ tiān chén ɡuānɡ
安徽水利,600502,ān huī shuǐ lì
华丽家族,600503,huá lí ɡū còu
西昌电力,600505,xī chānɡ diàn lì/li
ST香梨,600506,S T xiānɡ lí
方大特钢,600507,fānɡ dà tè ɡānɡ
上海能源,600508,shǎnɡ hǎi nái yuán
天富热电,600509,tiān fù rè diàn
黑牡丹,600510,hēi mǔ dān/dan
国药股份,600511,ɡuó yào ɡǔ bīn
腾达建设,600512,ténɡ dá jiàn shè
联环药业,600513,lián huán yào yè
*ST筑信,600515,* S T zhú shēn
方大炭素,600516,fānɡ dà tàn sù
置信电气,600517,zhì shēn diàn qǐ
康美药业,600518,kānɡ měi yào yè
贵州茅台,600519,ɡuì zhōu máo sì
三佳科技,600520,sān jiā kē jì
华海药业,600521,huá hǎi yào yè
中天科技,600522,zhōnɡ tiān kē jì
贵航股份,600523,ɡuì hánɡ ɡǔ bīn
长园集团,600525,chánɡ wán jí qiú
菲达环保,600526,fēi dá huán bǎo
江南高纤,600527,jiānɡ nā ɡāo qiàn
中铁二局,600528,zhōnɡ tiě èr jú
山东药玻,600529,shān dōnɡ yào bō
交大昂立,600530,jiāo dà ánɡ lì
豫光金铅,600531,shū ɡuānɡ jīn qiān
华阳科技,600532,huá yánɡ kē jì
栖霞建设,600533,qī xiá jiàn shè
天士力,600535,tiān shì lì/li
中国软件,600536,zhōnɡ ɡuó ruǎn jiàn
海通集团,600537,hǎi tōng jí qiú
*ST国发,600538,* S T ɡuó fā
狮头股份,600539,shī tóu ɡǔ bīn
新赛股份,600540,xīn sài ɡǔ bīn
莫高股份,600543,mò ɡāo ɡǔ bīn
新疆城建,600545,xīn jiānɡ chénɡ jiàn
山煤国际,600546,shān méi ɡuó jì
山东黄金,600547,shān dōnɡ huánɡ jīn
深高速,600548,shēn ɡāo sù
厦门钨业,600549,shà mén wū yè
天威保变,600550,tiān wēi bǎo biàn
时代出版,600551,shí dài chū bǎn
方兴科技,600552,fānɡ xīng kē jì
九龙山,600555,jiū lónɡ shān
康缘药业,600557,kānɡ yuán yào yè
大西洋,600558,dà xī xiánɡ
老白干酒,600559,lǎo bái àn jiǔ
金自天正,600560,jīn zì tiān zhēnɡ
江西长运,600561,jiānɡ xī chánɡ yǔn
*ST高陶,600562,* S T ɡāo dào
法拉电子,600563,fǎ lā/lá/lǎ/là diàn zǐ
迪马股份,600565,dí mǎ ɡǔ bīn
洪城股份,600566,hónɡ chénɡ ɡǔ bīn
山鹰纸业,600567,shān yīng zhǐ yè
中珠控股,600568,zhōnɡ zhū kōnɡ ɡǔ
安阳钢铁,600569,ān yánɡ ɡānɡ tiě
恒生电子,600570,hénɡ shēnɡ diàn zǐ
信雅达,600571,shēn yā dá
康恩贝,600572,kānɡ ēn bèi
惠泉啤酒,600573,huì quán pí jiǔ
芜湖港,600575,wú hú ɡǎnɡ
万好万家,600576,mò hāo mò ɡū
精达股份,600577,jīng dá ɡǔ bīn
京能热电,600578,jīnɡ nái rè diàn
ST黄海,600579,S T huánɡ hǎi
卧龙电气,600580,wò lónɡ diàn qǐ
八一钢铁,600581,bā yī ɡānɡ tiě
天地科技,600582,tiān de kē jì
海油工程,600583,hǎi yóu ɡōnɡ chénɡ
长电科技,600584,chánɡ diàn kē jì
海螺水泥,600585,hǎi luó shuǐ ní/nì
金晶科技,600586,jīn jīnɡ kē jì
新华医疗,600587,xīn huá yī liáo
用友软件,600588,yòng yǒu ruǎn jiàn
广东榕泰,600589,ān dōnɡ róng tài
泰豪科技,600590,tài háo kē jì
龙溪股份,600592,lónɡ qī ɡǔ bīn
大连圣亚,600593,dà lián kū yà
益佰制药,600594,yì bǎi zhì yào
中孚实业,600595,zhōnɡ fú shí yè
新安股份,600596,xīn ān ɡǔ bīn
光明乳业,600597,ɡuānɡ mènɡ rǔ yè
北大荒,600598,běi dà huānɡ
熊猫烟花,600599,xióng māo yān huā
青岛啤酒,600600,jīnɡ dǎo pí jiǔ
方正科技,600601,fānɡ zhēnɡ kē jì
广电电子,600602,ān diàn diàn zǐ
ST二纺,600604,S T èr fǎnɡ
汇通能源,600605,huì tōng nái yuán
金丰投资,600606,jīn fēnɡ dòu zī
*ST沪科,600608,* S T hù kē
*ST金杯,600609,* S T jīn bēi
SST中纺,600610,S S T zhōnɡ fǎnɡ
大众交通,600611,dà yín jiāo tōng
老凤祥,600612,lǎo fènɡ xiáng
永生投资,600613,yǒng shēnɡ dòu zī
鼎立股份,600614,dǐnɡ lì ɡǔ bīn
丰华股份,600615,fēnɡ huá ɡǔ bīn
金枫酒业,600616,jīn fēnɡ jiǔ yè
*ST联华,600617,* S T lián huá
氯碱化工,600618,lǜ jiǎn huā ɡōnɡ
海立股份,600619,hǎi lì ɡǔ bīn
天宸股份,600620,tiān chén ɡǔ bīn
上海金陵,600621,shǎnɡ hǎi jīn líng
嘉宝集团,600622,jiā bǎo jí qiú
双钱股份,600623,shuānɡ qián ɡǔ bīn
复旦复华,600624,fù dàn fù huá
申达股份,600626,shēn dá ɡǔ bīn
新世界,600628,xīn shì jiè
棱光实业,600629,chēnɡ ɡuānɡ shí yè
龙头股份,600630,lónɡ tóu ɡǔ bīn
百联股份,600631,bǎi lián ɡǔ bīn
*ST海鸟,600634,* S T hǎi diǎo
大众公用,600635,dà yín ɡōnɡ yòng
三爱富,600636,sān ài fù
广电信息,600637,ān diàn shēn xī
新黄浦,600638,xīn huánɡ pǔ
浦东金桥,600639,pǔ dōnɡ jīn qiáo
中卫国脉,600640,zhōnɡ wèi ɡuó mài
万业企业,600641,mò yè qǐ yè
申能股份,600642,shēn nái ɡǔ bīn
爱建股份,600643,ài jiàn ɡǔ bīn
乐山电力,600644,lè shān diàn lì/li
ST中源,600645,S T zhōnɡ yuán
同达创业,600647,tóng dá chuānɡ yè
外高桥,600648,wài ɡāo qiáo
城投控股,600649,chénɡ dòu kōnɡ ɡǔ
锦江投资,600650,jǐn jiānɡ dòu zī
飞乐音响,600651,fēi lè yīn xiǎnɡ
爱使股份,600652,ài shǐ ɡǔ bīn
申华控股,600653,shēn huá kōnɡ ɡǔ
飞乐股份,600654,fēi lè ɡǔ bīn
豫园商城,600655,shū wán shānɡ chénɡ
ST方源,600656,S T fānɡ yuán
信达地产,600657,shēn dá de chǎn
电子城,600658,diàn zǐ chénɡ
福耀玻璃,600660,fú yào bō lí
新南洋,600661,xīn nā xiánɡ
强生控股,600662,jiànɡ shēnɡ kōnɡ ɡǔ
陆家嘴,600663,liù ɡū zuǐ
哈药股份,600664,hā yào ɡǔ bīn
天地源,600665,tiān de yuán
西南药业,600666,xī nā yào yè
太极实业,600667,tā jí shí yè
尖峰集团,600668,jiān fēnɡ jí qiú
天目药业,600671,tiān mù yào yè
东阳光铝,600673,dōnɡ yánɡ ɡuānɡ lǚ
川投能源,600674,chuān dòu nái yuán
中华企业,600675,zhōnɡ huá qǐ yè
交运股份,600676,jiāo yǔn ɡǔ bīn
航天通信,600677,hánɡ tiān tōng shēn
*ST金顶,600678,* S T jīn dǐnɡ
金山开发,600679,jīn shān kāi fā
上海普天,600680,shǎnɡ hǎi pǔ tiān
南京新百,600682,nā jīnɡ xīn bǎi
京投银泰,600683,jīnɡ dòu yín tài
珠江实业,600684,zhū jiānɡ shí yè
广船国际,600685,ān chuán ɡuó jì
金龙汽车,600686,jīn lónɡ ɡài chē
刚泰控股,600687,ɡānɡ tài kōnɡ ɡǔ
S上石化,600688,S shǎnɡ dàn huā
上海三毛,600689,shǎnɡ hǎi sān máo
青岛海尔,600690,jīnɡ dǎo hǎi ěr
*ST东碳,600691,* S T dōnɡ tàn
亚通股份,600692,yà tōng ɡǔ bīn
东百集团,600693,dōnɡ bǎi jí qiú
大商股份,600694,dà shānɡ ɡǔ bīn
大江股份,600695,dà jiānɡ ɡǔ bīn
多伦股份,600696,duō lún ɡǔ bīn
欧亚集团,600697,ōu yà jí qiú
ST轻骑,600698,S T qīng qí
*ST得亨,600699,* S T dé hēnɡ
工大高新,600701,ɡōnɡ dà ɡāo xīn
沱牌曲酒,600702,chí pái qū jiǔ
三安光电,600703,sān ān ɡuānɡ diàn
中大股份,600704,zhōnɡ dà ɡǔ bīn
ST长信,600706,S T chánɡ shēn
彩虹股份,600707,cǎi ɡònɡ ɡǔ bīn
海博股份,600708,hǎi bó ɡǔ bīn
常林股份,600710,chánɡ lín ɡǔ bīn
雄震矿业,600711,xióng shēn kuànɡ yè
南宁百货,600712,nā nínɡ bǎi huò
